AMZN,GE,GOOG,JPM,LIN,LLY,MSFT,NEE,PLD,WMT,XOM
1733473271749.1057,146484239430.85883,1110366291640.4329,88309588096.30312,301194530392.2882,301597104788.2674,10339317207152.85,85606282601.34233,,115611372809.2623,41077568053.90844
1744733072303.8638,147394090214.42053,1122766775844.391,88407071049.50484,300838444665.56036,302651994163.99146,10402312294355.438,87592859304.62338,,115595610949.53601,41534391581.34176
1707187354765.7427,148823826882.23386,1097611545807.1512,89726482148.14946,297645446611.7292,338171446903.6603,10301423200420.95,86038160260.6327,,116115932510.23543,42795225962.333374
1710816488610.6926,153113077274.5709,1085080524203.2523,91136870463.55537,296632962323.3157,325185893023.3072,10180169962736.113,86102953481.33379,,117440346008.728,43745418417.63614
1735517953160.2974,150383565312.7829,1089957522806.9939,91221385351.62561,297867933498.22235,337371215883.32465,10246954004502.643,88359411440.06694,,116242065322.72614,44238787345.505585
1714456496640.8604,151553379232.919,1081123070101.6353,91754356550.62328,293373200418.8135,339535450789.04474,10089702724398.709,89104377703.79733,,115863657401.58392,45965574578.39407
1701727342720.4912,147264118743.35764,1078644186680.3928,90109978762.10867,287142802853.9112,346955816816.45764,10072176578994.236,88575359171.10252,,114026812755.92519,43754555771.40881
1710778010724.5388,148563863745.6595,1112609032241.5938,89719987263.64638,288199748950.177,360978117650.8464,10251690941222.984,89406695625.85675,,113041374078.24878,44622520072.066666
1788961394895.9902,148043967764.1836,1172275905024.3904,88374580349.08339,286375089710.08636,366034133239.0423,10625874740420.824,90745491445.76382,,114712671778.431,45252937262.56248
1812868040153.779,143884709037.358,1174978417876.6135,87633642622.73875,281702295982.59045,368016481700.5735,10655714988158.102,90378389204.39372,,114192350217.73158,43955561495.7893
1804776642581.0664,144404615116.05817,1181066845263.1023,86957664593.36235,279788713126.7951,374909417484.7276,10702131912112.62,90918222926.4211,,115359116667.951,43334269615.10249
1805746954492.7756,142844886782.7334,1180041790139.2393,85872253819.76378,281613283443.2701,386203652769.93445,10871698781580.191,93790114115.82489,,115256626645.04973,42850042055.66027
1823360457822.501,146744222761.88177,1191125240140.3093,85521269610.10072,284650611815.4486,386876540167.97266,11004321113503.096,92019476242.18903,,116289369869.2452,41908982939.47562
1772076963861.3044,147914026584.79358,1137416352142.4626,83103436264.97665,270253985141.19937,377510197190.025,11031319645317.42,86577985081.26968,,113396120242.46135,41433884704.496956
1774839843382.3184,144144662076.7081,1157495886124.7803,84565843342.06267,277630305772.24164,382147925957.15814,11316929939944.408,89028795997.93488,,113325182390.02296,42082588646.50178
1757615635883.3772,138815599526.9707,1140491707110.8564,83629901727.53389,273024293680.13992,378237685188.36774,10986795711614.04,87312162859.8387,,110755164691.66924,40967931852.60008
1832542619820.1006,139595448547.79666,1181253218921.9863,84247360684.75842,278620488017.8364,369453344164.7769,11351032018050.703,88208265831.12282,,109793359319.91214,41041026668.12688
1852891566265.06,146094304823.22156,1197505741404.2253,86840680708.74535,280645385455.7709,359304883698.9756,11344403578110.057,89536246461.69731,,110975897113.52795,41689710536.85891
1815904949142.2722,145574388647.29712,1286074087485.5974,87835125117.51997,278286757688.09674,358213651701.46155,11509705643146.945,89665832903.09946,,111314890901.68434,43325132261.32982
1826030153940.959,148823826882.23386,1281290275711.2979,89856488357.58469,277229793807.1077,366688820436.979,11462815843387.354,89611837068.95016,,112363395985.6061,44156571234.82435
1837624377514.9426,148173959429.69507,1303426176635.892,89680996252.75316,286341707784.75085,366961707881.6754,11471814610476.71,90259617952.32414,,113806061366.72623,45636657945.15989
1821611721544.3806,150903481488.70737,1300263891532.6067,91084900535.59332,286308325859.4153,374236530086.6894,11484603075645.426,90043679122.67896,,114334263857.28879,47601012361.48322
1811777108433.7349,149993620607.92136,1294423930758.496,90720942834.83012,284394725218.8968,366852564459.4795,11546177304886.537,90507957843.01508,,114964946887.08252,47043509327.05913
1801679340040.8274,148173959429.69507,1301798393270.3271,90772934466.66687,281168291885.56067,371726693603.48645,11501181238893.498,90594328034.03891,,113624733594.18321,47498799256.451515
1788276153932.1348,148953788256.07245,1302115304329.152,90519438636.17421,281602185776.0301,369973436549.58203,11580280870023.664,90637517580.24603,,113538024398.34843,46309473902.43652
1796816906297.0632,152463199724.80786,1307222094260.0225,91806348182.46002,281123776723.53894,378575342234.0603,11603964066594.541,89752185291.3425,,113892770562.561,46941308265.9911
1792014698809.888,155582656391.4574,1318274545183.5466,94016225852.17447,278297819785.8904,375781091512.7633,11542860482612.256,87657652525.32445,,114830904693.71834,48353635636.70664
1813772605068.7124,154152899529.19553,1322256836466.5613,94308696415.65433,277341019465.63116,377059496679.2577,11593185323597.398,87107021416.74529,,116044966206.78671,49106254897.275505
1824511615799.134,151163414333.60886,1315354564796.4915,94627146517.14653,278064217447.4342,367307049456.2997,11573720089985.947,87161008349.5042,,108524131297.80177,48335043771.45126
1781571633212.5376,156232533941.22046,1305376938158.0276,96206570034.66159,279121145758.9769,366941774329.1833,11439841217008.674,84321500418.36534,,109060205234.55736,48660250863.874405
1743658702804.3816,162471437177.2953,1282849709428.818,97110026374.7376,279332552762.95325,366503409509.5958,11133158951954.562,81082506987.59146,,108547783571.06131,50453536834.85186
1751201874146.9785,163641230902.9828,1286564858814.2053,97889955111.97545,287754739607.7445,369790741207.61084,11074291118830.55,80661453419.02405,,106797638637.56723,51150408602.2365
1732031522084.4314,170529981397.1478,1301667950668.7888,99612331200.18251,283271050841.4062,373516524392.8329,11135059377359.865,79635781809.11858,,105015969984.62059,52683528899.27545
1675913030785.2502,165850836786.07062,1262024680810.9639,98260418549.1791,274804402188.7625,372238119226.3385,10871101738700.512,80379208132.31026,,104022659860.75116,51810120727.03774
1695521863454.7957,162991333158.77115,1265441689221.1777,95654097904.24864,271767109386.03024,374192185154.6961,11032039368240.867,79749737408.98328,,102422309496.67743,50518574238.68193
1724691279767.5076,170400030120.53348,1293181408099.8008,97818440844.84872,279799828578.7582,377077812436.1852,11248522060507.62,82387076961.42137,,103565404706.29709,52404779389.390686
1696398991963.9495,168710330316.1458,1289658794269.446,97499979891.41917,282603465688.8648,372822490095.62915,11102775937963.03,81985490733.65259,,102572094582.42766,52098156132.91381
1647319277108.4336,174689310804.5434,1259135794299.8567,99384874593.35762,275416303373.1496,368914184903.6749,10803215063570.89,78707811860.21255,,100585455367.34859,52516282405.06824
1632282286494.611,176378960122.80963,1273039781163.9893,97857453559.61664,274220725360.00012,366247826699.59906,10763810977027.496,77372861440.95708,,100538141337.15941,54551146199.38339
1644830427054.8992,176932308208.3588,1309974376273.4429,98084953574.19093,276701231835.35913,377899623693.78406,10995010813454.105,76732513218.56474,,101791616983.2136,56613895784.254326
1618237690753.2473,184347851088.18985,1257557780095.4893,99384874593.35762,283450071864.54285,378100548125.0633,10795145690752.514,76906170443.82332,,100814059235.40033,56558132232.45187
1679032248991.0815,182136175274.12253,1275282616563.5522,98682884470.15681,293126384031.06354,376420294096.0105,11098503698378.178,80335796051.34322,,101610317661.68091,55684728074.86873
1676176186067.5122,172378904331.36694,1276730188166.381,100827737331.27896,296813548402.08875,375214949732.7807,11033938306615.338,80813346744.76154,,104203987633.29419,57394380762.106186
1706847578301.487,159629361359.1206,1313844900240.1685,100301277294.6904,298746641099.16974,374776642691.6062,11257542389544.064,81247476455.8224,,104164545049.29803,56966976623.26957
1693636112442.9358,163662384587.87067,1281010715222.9714,101490714739.71185,300009285303.2836,380018184764.01135,11192028272109.406,82126577771.44789,,105733362210.24908,57580219121.56877
1689354694780.097,173679830708.9107,1283849927371.2834,100983733930.66388,300567903457.14044,345464382641.15625,11147402476793.926,81963789143.86427,,105189416827.30048,56112140243.01445
1694935326633.683,171077917370.47742,1300021586816.377,99774817258.10185,302567937852.1239,348642195357.29065,11285077739489.307,81811851311.1748,,105157883624.1778,54922810874.344894
1718984507365.399,177062380651.66458,1299126974294.0522,100801757793.26662,301182436780.55237,341026451626.2485,11253267919412.963,79185344750.85008,,104282815899.26581,55164388697.682594
1659922290480.2805,172378904331.36694,1265044009923.6094,102465641939.16518,299338836810.31665,335912744292.6515,10953234169215.748,77199213117.08888,,102921188479.25343,52785733974.99804
1685670855418.745,171988626418.1038,1269380562835.9478,100834237641.75072,300702000269.6231,336570204854.4132,10935667873978.768,76884459952.64459,,104290734763.8094,52488408658.47613
1705356476565.4414,170817732094.96866,1266516418707.836,98123933733.1468,302087572480.0872,339401000421.94574,11203421902356.23,77806982250.62755,,104789462007.6636,51949489459.99829
1719954819277.1084,164703135787.12997,1275444153041.039,97142506223.22171,299316499198.0516,335456179272.9625,11278905074499.152,80335796051.34322,,106032353877.87271,51308365185.79787
1692309461846.409,162621582902.4899,1270536060561.3494,97896433718.57251,301428328362.699,329045895461.97614,11178260597136.785,79044257713.05478,,105375287277.82718,52349031896.20647
1669937749655.8499,167175006973.93033,1270101220290.087,99150863416.37422,305461903571.06335,334378669648.54083,11030140429866.396,79717167221.52,,106087738511.32729,52200361208.6364
1673100799192.8652,168996384680.28592,1264627750139.194,100801757793.26662,314423127589.53326,338433067557.8177,11226683525685.79,80379208132.31026,,106974376313.776,53621986519.30691
1686092941100.3389,168475963643.14697,1277301727733.7327,99235345748.63242,313976161927.5553,340314217128.94324,11167816436077.195,81182353883.67662,,108193530557.69456,53333947098.77628
1674887846061.9822,173029367520.13882,1277047004426.804,100405293114.17593,312032007132.68066,338780055817.2131,11006879550052.256,80552856456.17845,,107457284795.88326,52674234973.975044
1696152231607.0923,170817732094.96866,1285179474963.2727,98942875185.15256,313015253336.2505,341190802322.08563,11192976997781.225,82061481903.47331,,107528535609.43533,51875162145.52237
1732837382856.6218,172769222633.52722,1328121634422.0696,99904834319.47441,313797318751.65,338305290597.4226,11505358308505.0,82235121325.95111,,107362286872.37053,53324649158.82132
1768870082993.1052,175110970890.90033,1382669203884.895,100434387158.2073,318892570792.63574,337666001346.55585,11824383672993.174,83331291947.80225,,110378435380.13686,52497702583.776535
1767274756374.1292,174330354481.02835,1382172270660.1387,99728295002.68875,317451047843.1703,333849043825.5873,11766939671892.307,84177849780.13565,,110908847565.83553,52349031896.20647
1797737866137.4011,174200221454.3768,1397660528423.1892,101290832905.68953,314367176850.5319,332972458632.4449,11863786272505.732,84015078955.33282,,110671366982.55887,52581327838.20742
1808652369487.7163,174980837864.2488,1407451781402.7686,101415044180.58064,315317023344.043,333502084455.39844,12022825707187.035,84394927987.75168,,110600106685.33667,52033114714.42918
1848615669342.4087,176932308208.3588,1420150501380.3025,102173453526.05638,318222086730.2225,336935537759.9426,12146258188558.469,84590286802.7986,,110655519769.80157,51912321788.105774
1852557143245.8347,176802235765.05298,1400835232117.173,101957684455.75584,318926041641.587,332059213036.24084,12149105852604.758,84264673942.06975,,110671366982.55887,51568538889.045494
1863855421686.7468,174850745226.49442,1408588698641.323,100741670616.16788,319886950232.8918,333355962848.86926,12271588864788.957,85784132381.47798,,110330941160.21555,51763655115.19026
1827126439106.0334,177973049310.3938,1400866231194.719,98858761818.76422,318501449161.32025,334214318952.7037,12133915089124.408,85881816239.69664,,110291356321.16771,53259611754.99125
1852392692106.316,176281804630.68973,1426847818904.641,99486383615.31564,321764127760.41766,339547179806.88794,12319536686986.635,87021425646.686,,110956360753.09706,52943694573.21397
1863548435073.301,174200221454.3768,1427531220586.6838,100225183510.00261,323987609416.9438,345628733336.9934,12378406750656.896,87846264086.4503,,111312576886.177,52646365242.03749
1848511444459.4785,175110970890.90033,1430413945201.6428,99800199939.56003,322300443871.4557,346341054501.9182,12283456857871.69,86598137829.1289,,110600106685.33667,52479110718.521164
1828052919686.5586,169907083630.68802,1424965407030.55,97590419937.28171,319384069401.3587,348112511755.9241,12260671084408.875,87401256876.32408,,111455050062.27081,51373406604.28249
1843035037488.8225,173679830708.9107,1424754101391.866,98420745071.56606,326233464255.1813,348733456360.65674,12370810997159.012,84622830286.09068,,111779647639.19707,52033114714.42918
1813991761724.6328,174460447118.7827,1408992539835.0396,96348231224.80913,322579806302.5535,341610909163.1586,12208923898431.422,85002697121.29034,,110568459678.17265,51354830797.645355
